	doc_id	corpus_id	title	abstract	authors	cited_by	references	year
112	acb0d279c6c59fdb9f663f5e3cbfff469682927e	10477.0	Entrepreneurial business models in the German software industry : Companies , venture capital , and stock market based growth strategies on the	Entrepreneurial Business Models in the German Software Industry: Companies, Venture Capital, and Stock Market Based Growth Strategies on the ‘Neuer Markt’	['11725614']	[]	['d252ab48ded6f6548e3c66d0ab1a4e4060a0405f', '89cfaa64e321a8d6d8f4a18a5b9de8bf3fbf50f5', 'dc0f5e4592d218d369963d0e32856de53808b3ec', 'a48be34f9b626c0cbe6e2d373fc7045b6e583d28', '5807828a2d630d3ffabd3f796e9c4b1c65ba8713', 'f4068615417a215369464891a0466133afdc41ca', 'd48a90509cc5a4594c926523f25c0a0b326acb14', 'f38f8dc52ba27daa06fb8efc3a04f5282bd5eab5', 'ea92be83daf795cf75fcdb955d463c8c9b14e470', 'c2bcd7c3deba96b86fcd7e8e0698150b51e7c877']	2004
113	f90ce68483a610ea7e862c91cc14bb77c469078b	235148.0	[Occurence of renal diseases and arterial hypertension in an apparently healthy university population].		['16197932', '15759298', '13069960', '11447677']	[]	[]	1977
114	d59c625a6604927a701ec35e41e63bd77e614a55	13597007.0	[Medical students' understanding of geriatric medicine].	"With the rapid aging of Japan's population, medical professionals who specialize in geriatric medicine are in unprecedented demand. At Ehime University School of Medicine, the Department of Geriatric Medicine was established on April 1,1997. To assess the status of geriatric medicine in undergraduate education, we surveyed the opinions of medical students on geriatric medicine. A questionnaire was sent to both fourth-year medical students before their classes on internal medicine and geriatric medicine had ended and to sixth-year medical students after their classes had already ended. Medical students of Ehime University School of Medicine had significantly more interest in geriatric medicine than students at other medical schools. From a clinical viewpoint of problems in old age, they considered that cerebrovascular disease, cardiovascular disorders, neurocognitive disorders and pulmonary disease were important. A total of 60% agreed that all medical schools should have classes in geriatric medicine, which is a higher rate than that of previous reports. To study the opinions of medical students on textbooks on geriatrics, we also conducted a questionnaire among medical students. Although 90% of students had their own textbooks of internal medicine and almost half (42%) had textbooks on physical examination, none had their own textbook of geriatric medicine. The most frequent reason was ""hard to choose the best textbook"". The present study indicates that to develop education in geriatric medicine, it is important to make a recommendable text book for medical students, which is easily understood with high quality and originality."	['6379898', '46535303', '2362687', '49395758']	[]	[]	2003
115	9b0b51be6a7449885e799cbfee8669b7e7cd81fb	201025205.0	Vibrational Raman modes and particle size analysis of cupric oxide with calcination temperature	In this work a study of the effect of the synthesis conditions on the vibratory and particle size properties in the cupric oxide (CuO) has been presented. The synthesis has been carried out by the polymeric precursor method without modifying the PH in the process, this being a low cost method. The samples obtained have been subjected to several calcination temperatures, 450 °C, 550 °C, 650 °C and 800 °C. In particle analysis by X-ray, scanning electron microscopy (SEM) and statistical it has been observed that for very low or very high calcination temperatures the particle size increases, finding 650 °C as the best calcination temperature. In the Raman spectra, the Ag and Bg vibration have been presented in the samples, with the peaks being narrower for the temperature of 450 °C.	['13821443', '92224232', '92453498']	[]	[]	2019
116	0193bcaaa868696f87173ead146422523c64f565	145451275.0	Scope and Methods of Political Science.	This course is an introduction to the process of conducting research in political science. My goals in this course are to help you learn to think systematically about the political science topics in which you are interested, develop the skills necessary to put your ideas to the test, and to be able to critically evaluate the research of others. To do this, we will examine the central aspects of the empirical study of politics: hypothesis testing, measurement, inference, causation, research design. We will also learn about several different methods of gathering data using both quantitative and qualitative approaches, including experiments, surveys, content analysis, and case studies.	['4508685']	[]	[]	1981
117	f084dbc7652232daf8e849e8fd23c3fc6c9ec8a5	132979110.0	Changing Environment and Competitiveness in the Food Industry Veranderende Omgeving en Competitiviteit in de Voedingsindustrie		['2094699']	[]	['f57cd2118cf3b29779864774afea75a0bdc51c36', 'badaf87c064df30c8e65e3a3698b6fe688c069ce', '348f9fbc552791ac2872b5752ebd0143ed9772b1', '1743569c40e0c2eec3405cf0b343dcff24b19437', '4cbc86b4b82ccd222dbbbe4477438a997da69677', '22ae79f732341474cd4d904255b7515f1854c7c4', '40ebf5eeb79e30980e12e1738869b7520e0ae35d', '4734b43f77c7f8c091dd0cb22c40d80f75a917ac', '9ed6a1116f75e450a1cd54ef3339f5cbc2020218', 'e4f833d7ddd0a6f3826404a8e3c39f87dfce3f20']	2002
118	eb1b07ca89f96711ae32f22c0c3c9c69c328a10f	2475761.0	An Open-Label Prospective Randomized Multicenter Study Shows Very Rapid Remission of Ulcerative Colitis by Intensive Granulocyte and Monocyte Adsorptive Apheresis as Compared With Routine Weekly Treatment	OBJECTIVES:Granulocyte and monocyte adsorptive apheresis (GMA) has shown efficacy in patients with active ulcerative colitis (UC). However, with routine weekly treatment, it may take several weeks to achieve remission, and to date, the efficacy of a more frequent treatment schedule remains unknown. The aim of this study was to assess the clinical efficacy and safety of intensive GMA treatment in patients with active UC.METHODS:This was an open-label, prospective, randomized multicenter study to compare an intensive, two GMA sessions per week, with the routine, one GMA session per week. A total of 163 patients with mild-to-moderately active UC were randomly assigned to routine weekly treatment or intensive treatment. The maximum number of sessions of GMA permitted was 10. However, when patients achieved remission, GMA was discontinued. Remission rate at the end of the study, time to remission, and adverse events were assessed in both groups.RESULTS:Of the 163 patients, 149 were available for efficacy analysis as per protocol, 76 were in weekly GMA, and 73 were in intensive GMA. At the end of the study period, clinical remission was achieved in 41 of 76 patients (54.0%) in weekly GMA and in 52 of 73 patients (71.2%) in intensive GMA (P=0.029). The mean time to remission was 28.1±16.9 days in the weekly GMA treatment group and 14.9±9.5 days in the intensive GMA group (P<0.0001). Intensive GMA was well tolerated without GMA-related serious adverse side effects.CONCLUSIONS:Intensive GMA in patients with active UC seems to be more efficacious than weekly treatment, and significantly reduced the patients' morbidity time without increasing the incidence of side effects.	['5556058', '5598564', '47621542', '8921634', '5736253', '5468466', '1809444', '1840945', '4735754', '31339154', '2454986', '6843477', '47550444', '3629399', '48786089', '31728403', '3859842', '6972099', '2846820', '47443140', '2791521', '32698059', '32632327', '2068229']	[]	['1b5184518eb54558da43a5169b42bcdc06adaeae', '7bfdb8b51c2ea5875222eacf9ea0eeea41a55b41', 'd29c0c8293b82201940c71da1fdc4c06b34b8e77', '16dd8053dec2f94493ad66c498e8133b3fbfe928', '86a48691da28ce67a4d9ba578040e49d466ed389', '2f7a10add7f4c91076122d0068df288ebf0f175e', '86481469e29b9bcb058ee8d1dcc2ce2314aae078', 'f4750e52ff61c275e8750e97310d55e9aba95f5d', '173223f4070e5e098d7e093e5d25cfcaf7248cc5', 'e20ce17f7e696a42d1681c36dcfc6ceeec649691']	2009
119	30b66127b66d8bc16728a0d4d4161798ca114b84	132607414.0	Anthropogenic impacts and the National Estuary Program		['46827886']	[]	[]	1999
120	b74a3f1766c06569fa4fe3ca9ed876cc9b2be25c	143469782.0	Plato: Hippias Major (review)		['117301560']	[]	[]	1984
121	b4d5625df6eddbeac19a4b413b4216dfb78244b5	144438994.0	Linking proactive personality to moral imagination: Moral identity as a moderator	In this study I explored the moderating effect of moral identity between proactive personality and moral imagination. Data were collected at 2 time points separated by 1 month from 378 participants. The data for proactive personality, moral personality, and moral identity were collected at Time 1, and moral imagination was measured at Time 2. Results showed that proactive personality was positively associated with moral imagination for people with high levels of moral identity but was negatively associated with moral imagination for people with low levels of moral identity.	['46477682']	[]	[]	2013
122	4ca75cbf4fb226ce6b80664ce16306168ddb7abb	39512005.0	Sex differences in the sources of genetic liability to alcohol abuse and dependence in a population-based sample of U.S. twins.	"BACKGROUND
There are substantial sex differences in all levels of alcohol involvement among U.S. adults. The goal of this study was to test whether the magnitude and sources of genetic and environmental influences on liability for alcohol abuse and dependence differ for men and women.


METHODS
Structured personal interviews were used to assess DSM-III-R- and DSM-IV-defined alcohol abuse and dependence among 5091 male and 4168 female twins (including 1546 identical, 1128 same-sex fraternal, and 1423 opposite-sex pairs) born in Virginia between 1934 and 1974. Twin correlations were analyzed using structural equation modeling.


RESULTS
The magnitude of twin-pair resemblance was similar across several definitions of alcoholism and was substantially higher among identical than fraternal pairs. The proportion of population variation in liability attributed to genetic factors was substantial among both women (55-66%) and men (51-56%), and we found little evidence of a role of environmental factors shared by family members. In all definitions studied, we could reject a model that the genetic sources of liability in the two sexes overlap completely.


CONCLUSION
In this first population-based study of alcoholism among male and female twins from the U.S., we found that genetic factors play a major role in the development of alcoholism in both sexes, that the magnitudes of genetic influence were equally high for men and women, and that the genetic sources of vulnerability are partially, but not completely, overlapping in men and women."	['31251036', '4359587', '7225980']	[]	[]	1999
123	b2d95b8db56e12db8c28ecf81c3119587ed6f025	142503491.0	RoboPlanner: autonomous robotic action planning via knowledge graph queries	Autonomous robots are being increasingly integrated into Industry 4.0 manufacturing and retail industries due to the twin advantages of improved throughput and adaptivity. In order to handle complex tasks, the autonomous robots require robust action plans, that can self-adapt to runtime changes. A further requirement is efficient implementation of knowledge bases, that may be queried during planning and execution. In this paper, we propose RoboPlanner, a framework to generate action plans in autonomous robots. In RoboPlanner, we model the knowledge of world models, robotic capabilities and task templates using knowledge property graphs and graph databases. Design time queries and robotic perception are used to enable intelligent action planning, that can adapt at runtime. We demonstrate these solutions on autonomous picker robots deployed in Industry 4.0 warehouses.	['1793631', '46390096']	[]	['8f88f8056d8f877da023c84438b0e64dccacef20', '3dfeb940f27adf6b24515a8e9ec22b17eef0ab16', '8f601826b213012ee349534511e9a5b617278e5e', '34df85f4db9d1389c63da17f3ffbb7af1ed2ea0c', '1babf396b3cb38cbd14da439bce58b0416b75e02', 'c0cf4b0a15db9e60811900d4a00f4481a251b35b', '68aeacbda1fbf0829e564bf6eac252f35a65f3c7', '7160576534d66c2021a6319749cb981c04bb1350', '261597e8e95b6f3508f1aa00b93b2966fcb09924', '0a75bec507fceb1b7881bc6bd5f80e3a909e4f4d']	2019
124	9acf38b14e67321c5c25a7c8a8555589ff4e3d52	11095894.0	METAPREDICATIVE AND EXPLICIT MAHLO: A PROOF-THEORETIC PERSPECTIVE	After briefly discussing the concepts of predicativity, metapredicativity and impredicativity, we turn to the notion of Mahloness as it is treated in various contexts. Afterwards the appropriate Mahlo axioms for the framework of explicit mathematics are presented. The article concludes with relating explicit Mahlo to certain nonmonotone inductive definitions. §	['145842784']	[]	['370e46f638c5a3398da804bf00f64e362d59d142', '5f4e5ebd3f2b1fab535828ec5d3ca84b547c3544', '0ff2b32a9bea7df701ce23724e3481946bf673e6', '507a4cf8f85baeaa61d27bbec1cd99fd3c0730de', '5fa037f077532543bd7b0970877b7319dbb3904a', '8864b53f99907026d478e02d9042eba4cdc8b16b', '22fbb7f05984d20719d54ee4a366c699547bc934', '3be117e66e07d21efbd310cf91a7587e084ea333', 'da9bbdad403f7e6ca78fa9ad4db3edf30ebc0c91', '96e146478f4c27ec28478a0df7399226d3940135']	2001
